46.6000,-0.48,0.74,0.53,0.0
46.8000,-0.48,0.71,0.53,0.0
47.0000,-0.48,0.72,0.53,0.0
47.2000,-0.49,0.75,0.53,0.0
47.4000,-0.52,0.74,0.50,0.0
47.6000,-0.56,0.69,0.46,0.0
47.8000,-0.60,0.64,0.41,0.0
48.0000,-0.62,0.63,0.36,0.0
48.2000,-0.64,0.65,0.33,0.0
48.4000,-0.64,0.66,0.32,0.0
48.6000,-0.65,0.67,0.32,0.0
48.8000,-0.65,0.72,0.32,0.0
49.0000,-0.66,0.81,0.30,0.0
49.2000,-0.68,0.88,0.25,0.0
49.4000,-0.70,0.91,0.17,0.0
49.6000,-0.73,0.90,0.10,0.0
49.8000,-0.75,0.84,0.10,0.0
50.0000,-0.75,0.76,0.10,0.0
50.2000,-0.74,0.69,0.10,0.0
50.4000,-0.72,0.66,0.10,0.0
50.6000,-0.70,0.67,0.10,0.0
50.8000,-0.69,0.72,0.10,0.0
51.0000,-0.69,0.73,0.10,0.0
51.2000,-0.70,0.70,0.10,0.0
51.4000,-0.71,0.63,0.10,0.0
51.6000,-0.70,0.58,0.10,0.0
51.8000,-0.68,0.53,0.10,0.0
52.0000,-0.65,0.50,0.10,0.0
52.2000,-0.63,0.48,0.10,0.0
52.4000,-0.60,0.48,0.10,0.0
52.6000,-0.58,0.49,0.10,0.0
52.8000,-0.57,0.52,0.10,0.0
53.0000,-0.55,0.56,0.10,0.0
53.2000,-0.54,0.59,0.10,0.0
53.4000,-0.52,0.60,0.10,0.0
53.6000,-0.51,0.60,0.10,0.0
53.8000,-0.48,0.58,0.10,0.0
54.0000,-0.45,0.57,0.10,0.0
54.2000,-0.42,0.58,0.10,0.0
54.4000,-0.38,0.60,0.10,0.0
54.6000,-0.34,0.63,0.10,0.0
54.8000,-0.30,0.66,0.10,0.0
55.0000,-0.25,0.67,0.10,0.0
55.2000,-0.21,0.66,0.10,0.0
55.4000,-0.17,0.62,0.10,0.0
55.6000,-0.13,0.56,0.10,0.0
55.8000,-0.10,0.50,0.10,0.0
56.0000,-0.08,0.45,0.10,0.0
56.2000,-0.06,0.43,0.10,0.0
56.4000,-0.04,0.44,0.10,0.0
56.6000,-0.02,0.46,0.10,0.0
56.8000,0.01,0.51,0.10,0.0
57.0000,0.04,0.58,0.10,0.0
57.2000,0.07,0.67,0.10,0.0
57.4000,0.11,0.75,0.10,0.0
57.6000,0.16,0.81,0.10,0.0
57.8000,0.20,0.84,0.10,0.0
58.0000,0.25,0.86,0.10,0.0
58.2000,0.30,0.86,0.10,0.0
58.4000,0.34,0.84,0.10,0.0
58.6000,0.39,0.79,0.10,0.0
58.8000,0.43,0.73,0.10,0.0
59.0000,0.48,0.65,0.10,0.0
59.2000,0.51,0.56,0.10,0.0
59.4000,0.54,0.46,0.10,0.0
59.6000,0.57,0.38,0.10,0.0
59.8000,0.59,0.31,0.10,0.0
60.0000,0.61,0.27,0.10,0.0
60.2000,0.63,0.25,0.10,0.0
60.4000,0.64,0.24,0.10,0.0
60.6000,0.66,0.26,0.10,0.0
60.8000,0.67,0.30,0.10,0.0
61.0000,0.68,0.35,0.10,0.0
61.2000,0.69,0.43,0.10,0.0
61.4000,0.70,0.53,0.10,0.0
61.6000,0.71,0.64,0.10,0.0
61.8000,0.72,0.75,0.10,0.0
62.0000,0.72,0.85,0.10,0.0
62.2000,0.73,0.92,0.10,0.0
62.4000,0.73,0.98,0.10,0.0
62.6000,0.73,1.01,0.10,0.0
